,gid,x,gid_m,y
0,TX,-50.0,3.9868566120449307,-200.74775085058653
1,TX,-48.98989898989899,3.9868566120449307,-196.72052445298715
2,TX,-47.97979797979798,3.9868566120449307,-181.81329792729323
3,TX,-46.96969696969697,3.9868566120449307,-182.65683855446565
4,TX,-45.95959595959596,3.9868566120449307,-186.05116535403835
5,TX,-44.94949494949495,3.9868566120449307,-175.95183088595837
6,TX,-43.93939393939394,3.9868566120449307,-177.96056941339444
7,TX,-42.92929292929293,3.9868566120449307,-173.94731388698673
8,TX,-41.91919191919192,3.9868566120449307,-165.67403384521452
9,TX,-40.90909090909091,3.9868566120449307,-174.57836105160303
10,TX,-39.898989898989896,3.9868566120449307,-169.42105868777998
11,TX,-38.888888888888886,3.9868566120449307,-158.4181489771931
12,TX,-37.878787878787875,3.9868566120449307,-157.09428263279938
13,TX,-36.868686868686865,3.9868566120449307,-145.1046840242667
14,TX,-35.858585858585855,3.9868566120449307,-148.41118458201115
15,TX,-34.848484848484844,3.9868566120449307,-147.40973444594113
16,TX,-33.838383838383834,3.9868566120449307,-126.11489173344557
17,TX,-32.82828282828282,3.9868566120449307,-132.23631425893964
18,TX,-31.818181818181817,3.9868566120449307,-126.44935933693843
19,TX,-30.808080808080806,3.9868566120449307,-131.37588979139224
20,TX,-29.797979797979796,3.9868566120449307,-122.06656913030811
21,TX,-28.787878787878785,3.9868566120449307,-114.10760935394335
22,TX,-27.777777777777775,3.9868566120449307,-117.65197846578188
23,TX,-26.767676767676765,3.9868566120449307,-104.46470100021956
24,TX,-25.757575757575758,3.9868566120449307,-106.29559335885196
25,TX,-24.747474747474747,3.9868566120449307,-100.41479582714432
26,TX,-23.737373737373737,3.9868566120449307,-98.24774511080656
27,TX,-22.727272727272727,3.9868566120449307,-79.49670843942206
28,TX,-21.717171717171716,3.9868566120449307,-86.66423300394882
29,TX,-20.707070707070706,3.9868566120449307,-88.90238733830215
30,TX,-19.696969696969695,3.9868566120449307,-73.59372440099312
31,TX,-18.686868686868685,3.9868566120449307,-81.82692788248393
32,TX,-17.676767676767675,3.9868566120449307,-69.22155652167478
33,TX,-16.666666666666664,3.9868566120449307,-78.20563094402749
34,TX,-15.656565656565654,3.9868566120449307,-70.38959860318494
35,TX,-14.646464646464644,3.9868566120449307,-57.21218700362515
36,TX,-13.636363636363633,3.9868566120449307,-49.93542704791294
37,TX,-12.626262626262623,3.9868566120449307,-49.31088894979111
38,TX,-11.616161616161612,3.9868566120449307,-47.005860440305895
39,TX,-10.606060606060602,3.9868566120449307,-44.091465028557714
40,TX,-9.595959595959592,3.9868566120449307,-47.12884690627206
41,TX,-8.585858585858581,3.9868566120449307,-38.549652323481276
42,TX,-7.575757575757571,3.9868566120449307,-32.96729180791727
43,TX,-6.56565656565656,3.9868566120449307,-19.833597933890573
44,TX,-5.55555555555555,3.9868566120449307,-20.087493662838824
45,TX,-4.54545454545454,3.9868566120449307,-28.700316441471518
46,TX,-3.5353535353535293,3.9868566120449307,-12.150443801971871
47,TX,-2.525252525252519,3.9868566120449307,-12.378313409884063
48,TX,-1.5151515151515156,3.9868566120449307,-10.102223838267467
49,TX,-0.5050505050505052,3.9868566120449307,1.6564937875679693
50,TX,0.5050505050505052,3.9868566120449307,8.199561080452945
51,TX,1.5151515151515156,3.9868566120449307,11.628372551128905
52,TX,2.525252525252526,3.9868566120449307,5.032514588050361
53,TX,3.5353535353535364,3.9868566120449307,12.239673363233381
54,TX,4.545454545454547,3.9868566120449307,20.109656097716528
55,TX,5.555555555555557,3.9868566120449307,28.002474162983777
56,TX,6.5656565656565675,3.9868566120449307,23.301285864132357
57,TX,7.575757575757578,3.9868566120449307,29.089505322175672
58,TX,8.585858585858588,3.9868566120449307,27.59257722907688
59,TX,9.595959595959599,3.9868566120449307,31.080475219583498
60,TX,10.606060606060609,3.9868566120449307,47.15999778938719
61,TX,11.61616161616162,3.9868566120449307,54.44941091740142
62,TX,12.62626262626263,3.9868566120449307,49.90703790744895
63,TX,13.63636363636364,3.9868566120449307,60.38742391523758
64,TX,14.64646464646465,3.9868566120449307,60.56317056912572
65,TX,15.656565656565661,3.9868566120449307,58.549763782163645
66,TX,16.66666666666667,3.9868566120449307,68.61598383379935
67,TX,17.676767676767682,3.9868566120449307,79.70295749049916
68,TX,18.686868686868692,3.9868566120449307,74.28690974799811
69,TX,19.696969696969703,3.9868566120449307,87.91685580849634
70,TX,20.707070707070713,3.9868566120449307,66.8376511400283
71,TX,21.717171717171723,3.9868566120449307,91.51466468177259
72,TX,22.727272727272734,3.9868566120449307,91.13265995590474
73,TX,23.737373737373744,3.9868566120449307,92.84346133463501
74,TX,24.747474747474755,3.9868566120449307,99.21519798759769
75,TX,25.757575757575765,3.9868566120449307,90.7663477317338
76,TX,26.767676767676775,3.9868566120449307,105.40085778326856
77,TX,27.777777777777786,3.9868566120449307,112.88869243031859
78,TX,28.787878787878796,3.9868566120449307,123.64050916065167
79,TX,29.797979797979806,3.9868566120449307,115.69065147351517
80,TX,30.808080808080817,3.9868566120449307,117.97643905675241
81,TX,31.818181818181827,3.9868566120449307,123.8439863035588
82,TX,32.82828282828284,3.9868566120449307,136.37406916223293
83,TX,33.83838383838385,3.9868566120449307,136.88129100493308
84,TX,34.84848484848486,3.9868566120449307,135.7573510153272
85,TX,35.85858585858587,3.9868566120449307,146.04264472756407
86,TX,36.86868686868688,3.9868566120449307,147.57263331592662
87,TX,37.87878787878789,3.9868566120449307,156.82916585399022
88,TX,38.8888888888889,3.9868566120449307,150.83210523848322
89,TX,39.89898989898991,3.9868566120449307,157.10557881311522
90,TX,40.90909090909092,3.9868566120449307,160.74603066486335
91,TX,41.91919191919193,3.9868566120449307,158.34471778581806
92,TX,42.92929292929294,3.9868566120449307,172.9296570279527
93,TX,43.93939393939395,3.9868566120449307,176.74639488959906
94,TX,44.94949494949496,3.9868566120449307,179.237871887329
95,TX,45.95959595959597,3.9868566120449307,181.8267962381778
96,TX,46.96969696969697,3.9868566120449307,178.76922247708063
97,TX,47.97979797979798,3.9868566120449307,188.76470288374543
98,TX,48.98989898989899,3.9868566120449307,193.25941561213145
99,TX,50.0,3.9868566120449307,194.5291669869168
100,CA,-50.0,1.4469427953152614,-73.31485403575913
101,CA,-48.98989898989899,1.4469427953152614,-68.46127624576951
102,CA,-47.97979797979798,1.4469427953152614,-58.10690760028724
103,CA,-46.96969696969697,1.4469427953152614,-66.91499775145306
104,CA,-45.95959595959596,1.4469427953152614,-64.95560390500118
105,CA,-44.94949494949495,1.4469427953152614,-65.48602336482844
106,CA,-43.93939393939394,1.4469427953152614,-75.09041678291936
107,CA,-42.92929292929293,1.4469427953152614,-62.2753143647141
108,CA,-41.91919191919192,1.4469427953152614,-60.29329147326631
109,CA,-40.90909090909091,1.4469427953152614,-44.41366167889443
110,CA,-39.898989898989896,1.4469427953152614,-58.88572176338655
111,CA,-38.888888888888886,1.4469427953152614,-54.46071354159182
112,CA,-37.878787878787875,1.4469427953152614,-55.016709834718625
113,CA,-36.868686868686865,1.4469427953152614,-60.35894906309804
114,CA,-35.858585858585855,1.4469427953152614,-45.028385571184394
115,CA,-34.848484848484844,1.4469427953152614,-45.91216588304755
116,CA,-33.838383838383834,1.4469427953152614,-44.21601401780359
117,CA,-32.82828282828282,1.4469427953152614,-52.95697204972398
118,CA,-31.818181818181817,1.4469427953152614,-37.622323076232625
119,CA,-30.808080808080806,1.4469427953152614,-52.98863693949659
120,CA,-29.797979797979796,1.4469427953152614,-39.59482962083495
121,CA,-28.787878787878785,1.4469427953152614,-28.511680049670378
122,CA,-27.777777777777775,1.4469427953152614,-46.13607337620805
123,CA,-26.767676767676765,1.4469427953152614,-42.12908342393423
124,CA,-25.757575757575758,1.4469427953152614,-36.67183047668543
125,CA,-24.747474747474747,1.4469427953152614,-38.82903421280214
126,CA,-23.737373737373737,1.4469427953152614,-43.650602495395425
127,CA,-22.727272727272727,1.4469427953152614,-32.47368568105613
128,CA,-21.717171717171716,1.4469427953152614,-37.797327433142605
129,CA,-20.707070707070706,1.4469427953152614,-27.120392187868564
130,CA,-19.696969696969695,1.4469427953152614,-34.016933797976144
131,CA,-18.686868686868685,1.4469427953152614,-17.739223583361767
132,CA,-17.676767676767675,1.4469427953152614,-30.2767913883781
133,CA,-16.666666666666664,1.4469427953152614,-26.048082352488407
134,CA,-15.656565656565654,1.4469427953152614,-17.773051571930008
135,CA,-14.646464646464644,1.4469427953152614,-28.577782395645436
136,CA,-13.636363636363633,1.4469427953152614,-18.3662785103106
137,CA,-12.626262626262623,1.4469427953152614,-10.426623213134484
138,CA,-11.616161616161612,1.4469427953152614,-26.452820767090092
139,CA,-10.606060606060602,1.4469427953152614,-14.238559829422577
140,CA,-9.595959595959592,1.4469427953152614,-12.325507836019536
141,CA,-8.585858585858581,1.4469427953152614,-7.732308991739891
142,CA,-7.575757575757571,1.4469427953152614,-18.38339210856592
143,CA,-6.56565656565656,1.4469427953152614,-17.42286914269676
144,CA,-5.55555555555555,1.4469427953152614,-4.906921691383392
145,CA,-4.54545454545454,1.4469427953152614,-4.795104666579336
146,CA,-3.5353535353535293,1.4469427953152614,-3.612497224796868
147,CA,-2.525252525252519,1.4469427953152614,-1.575206690783948
148,CA,-1.5151515151515156,1.4469427953152614,-6.272485898130433
149,CA,-0.5050505050505052,1.4469427953152614,0.6627429934128588
150,CA,0.5050505050505052,1.4469427953152614,2.4892140293452503
151,CA,1.5151515151515156,1.4469427953152614,-2.093770939498719
152,CA,2.525252525252526,1.4469427953152614,14.848543014634352
153,CA,3.5353535353535364,1.4469427953152614,7.958451852342863
154,CA,4.545454545454547,1.4469427953152614,-0.570808277237429
155,CA,5.555555555555557,1.4469427953152614,11.977892736887767
156,CA,6.5656565656565675,1.4469427953152614,3.652039442827185
157,CA,7.575757575757578,1.4469427953152614,15.68419546575215
158,CA,8.585858585858588,1.4469427953152614,19.37481969644819
159,CA,9.595959595959599,1.4469427953152614,8.960710691399825
160,CA,10.606060606060609,1.4469427953152614,21.12661975608234
161,CA,11.61616161616162,1.4469427953152614,19.284606921341727
162,CA,12.62626262626263,1.4469427953152614,23.201840698796
163,CA,13.63636363636364,1.4469427953152614,31.11179601385907
164,CA,14.64646464646465,1.4469427953152614,19.72026780102449
165,CA,15.656565656565661,1.4469427953152614,18.1317378900031
166,CA,16.66666666666667,1.4469427953152614,18.778626677501222
167,CA,17.676767676767682,1.4469427953152614,20.68240992456806
168,CA,18.686868686868692,1.4469427953152614,26.57621975698239
169,CA,19.696969696969703,1.4469427953152614,30.547300241473202
170,CA,20.707070707070713,1.4469427953152614,31.622091567659776
171,CA,21.717171717171723,1.4469427953152614,36.38660464500213
172,CA,22.727272727272734,1.4469427953152614,32.963074881159756
173,CA,23.737373737373744,1.4469427953152614,43.06782637194254
174,CA,24.747474747474755,1.4469427953152614,34.22023928867723
175,CA,25.757575757575765,1.4469427953152614,53.590753666748995
176,CA,26.767676767676775,1.4469427953152614,42.48530113290765
177,CA,27.777777777777786,1.4469427953152614,35.04991008692624
178,CA,28.787878787878796,1.4469427953152614,35.22905881616359
179,CA,29.797979797979806,1.4469427953152614,46.0108066750957
180,CA,30.808080808080817,1.4469427953152614,43.23675385078781
181,CA,31.818181818181827,1.4469427953152614,50.323091906401785
182,CA,32.82828282828284,1.4469427953152614,50.34007306839683
183,CA,33.83838383838385,1.4469427953152614,48.52523222412065
184,CA,34.84848484848486,1.4469427953152614,45.34300177075779
185,CA,35.85858585858587,1.4469427953152614,42.79623911015935
186,CA,36.86868686868688,1.4469427953152614,50.66779112497874
187,CA,37.87878787878789,1.4469427953152614,59.94683198242802
188,CA,38.8888888888889,1.4469427953152614,57.55456006037474
189,CA,39.89898989898991,1.4469427953152614,50.25712330242791
190,CA,40.90909090909092,1.4469427953152614,60.23219990891326
191,CA,41.91919191919193,1.4469427953152614,62.96657701128551
192,CA,42.92929292929294,1.4469427953152614,56.81308649481202
193,CA,43.93939393939395,1.4469427953152614,64.5001401267983
194,CA,44.94949494949496,1.4469427953152614,65.38860018090746
195,CA,45.95959595959597,1.4469427953152614,59.643084462354054
196,CA,46.96969696969697,1.4469427953152614,70.10918879053379
197,CA,47.97979797979798,1.4469427953152614,72.78873016575983
198,CA,48.98989898989899,1.4469427953152614,77.3838888457084
199,CA,50.0,1.4469427953152614,78.6699520779725
200,VA,-50.0,4.59075415240277,-237.80372382788104
201,VA,-48.98989898989899,4.59075415240277,-230.52753245316177
202,VA,-47.97979797979798,4.59075415240277,-217.17324520395164
203,VA,-46.96969696969697,4.59075415240277,-212.5436156952629
204,VA,-45.95959595959596,4.59075415240277,-207.89891987643242
205,VA,-44.94949494949495,4.59075415240277,-183.23569164387294
206,VA,-43.93939393939394,4.59075415240277,-198.28961211717484
207,VA,-42.92929292929293,4.59075415240277,-190.2644359337828
208,VA,-41.91919191919192,4.59075415240277,-186.71669378743974
209,VA,-40.90909090909091,4.59075415240277,-183.89523145409672
210,VA,-39.898989898989896,4.59075415240277,-185.05806902330613
211,VA,-38.888888888888886,4.59075415240277,-173.975512826037
212,VA,-37.878787878787875,4.59075415240277,-178.52915402975458
213,VA,-36.868686868686865,4.59075415240277,-170.67598897650174
214,VA,-35.858585858585855,4.59075415240277,-167.53013321656888
215,VA,-34.848484848484844,4.59075415240277,-159.48958168680886
216,VA,-33.838383838383834,4.59075415240277,-141.4557497166183
217,VA,-32.82828282828282,4.59075415240277,-161.9101668657424
218,VA,-31.818181818181817,4.59075415240277,-141.95188916147742
219,VA,-30.808080808080806,4.59075415240277,-151.10862012439495
220,VA,-29.797979797979796,4.59075415240277,-139.6267906855262
221,VA,-28.787878787878785,4.59075415240277,-125.62437050251796
222,VA,-27.777777777777775,4.59075415240277,-127.13526856328193
223,VA,-26.767676767676765,4.59075415240277,-129.3502919389631
224,VA,-25.757575757575758,4.59075415240277,-122.53852012047965
225,VA,-24.747474747474747,4.59075415240277,-109.53198596484434
226,VA,-23.737373737373737,4.59075415240277,-113.35464684228776
227,VA,-22.727272727272727,4.59075415240277,-103.03657010802564
228,VA,-21.717171717171716,4.59075415240277,-99.42476519962716
229,VA,-20.707070707070706,4.59075415240277,-98.9706729182175
230,VA,-19.696969696969695,4.59075415240277,-77.5602808901632
231,VA,-18.686868686868685,4.59075415240277,-81.98330588573964
232,VA,-17.676767676767675,4.59075415240277,-93.30055013312591
233,VA,-16.666666666666664,4.59075415240277,-75.39384331809626
234,VA,-15.656565656565654,4.59075415240277,-75.8461625888557
235,VA,-14.646464646464644,4.59075415240277,-62.123718385000586
236,VA,-13.636363636363633,4.59075415240277,-67.3563174179067
237,VA,-12.626262626262623,4.59075415240277,-58.65248622964443
238,VA,-11.616161616161612,4.59075415240277,-50.297018500492854
239,VA,-10.606060606060602,4.59075415240277,-43.49528560288742
240,VA,-9.595959595959592,4.59075415240277,-51.25446980377536
241,VA,-8.585858585858581,4.59075415240277,-41.422573370018945
242,VA,-7.575757575757571,4.59075415240277,-37.62811241547155
243,VA,-6.56565656565656,4.59075415240277,-34.06129053748064
244,VA,-5.55555555555555,4.59075415240277,-14.911464293884336
245,VA,-4.54545454545454,4.59075415240277,-18.437174063337743
246,VA,-3.5353535353535293,4.59075415240277,-23.795242648646298
247,VA,-2.525252525252519,4.59075415240277,-6.085641833839925
248,VA,-1.5151515151515156,4.59075415240277,5.777249072374631
249,VA,-0.5050505050505052,4.59075415240277,3.876228860073158
250,VA,0.5050505050505052,4.59075415240277,-6.7976570924903585
251,VA,1.5151515151515156,4.59075415240277,4.05028367250366
252,VA,2.525252525252526,4.59075415240277,19.194280411288354
253,VA,3.5353535353535364,4.59075415240277,11.983922128923375
254,VA,4.545454545454547,4.59075415240277,23.529980897980877
255,VA,5.555555555555557,4.59075415240277,30.15199405614697
256,VA,6.5656565656565675,4.59075415240277,24.5797323125699
257,VA,7.575757575757578,4.59075415240277,34.42128841213504
258,VA,8.585858585858588,4.59075415240277,19.967961914558852
259,VA,9.595959595959599,4.59075415240277,37.906365513435
260,VA,10.606060606060609,4.59075415240277,47.17440785954921
261,VA,11.61616161616162,4.59075415240277,45.840243082586525
262,VA,12.62626262626263,4.59075415240277,67.75853540443288
263,VA,13.63636363636364,4.59075415240277,54.02034471954672
264,VA,14.64646464646465,4.59075415240277,64.59805147359606
265,VA,15.656565656565661,4.59075415240277,72.65988726396195
266,VA,16.66666666666667,4.59075415240277,85.16020894110954
267,VA,17.676767676767682,4.59075415240277,72.53452170610366
268,VA,18.686868686868692,4.59075415240277,92.76580253257751
269,VA,19.696969696969703,4.59075415240277,90.48534379223271
270,VA,20.707070707070713,4.59075415240277,89.17201892629494
271,VA,21.717171717171723,4.59075415240277,102.4708170846297
272,VA,22.727272727272734,4.59075415240277,105.52967981895834
273,VA,23.737373737373744,4.59075415240277,105.3711457890322
274,VA,24.747474747474755,4.59075415240277,114.02838496839253
275,VA,25.757575757575765,4.59075415240277,115.9348162837493
276,VA,26.767676767676775,4.59075415240277,123.5649273428948
277,VA,27.777777777777786,4.59075415240277,131.49373272498104
278,VA,28.787878787878796,4.59075415240277,141.6741749811943
279,VA,29.797979797979806,4.59075415240277,129.36830649782857
280,VA,30.808080808080817,4.59075415240277,154.2305251451947
281,VA,31.818181818181827,4.59075415240277,134.35692350658954
282,VA,32.82828282828284,4.59075415240277,149.7958651399785
283,VA,33.83838383838385,4.59075415240277,158.8736043555669
284,VA,34.84848484848486,4.59075415240277,161.66677772953707
285,VA,35.85858585858587,4.59075415240277,160.88175481067074
286,VA,36.86868686868688,4.59075415240277,168.0063438339181
287,VA,37.87878787878789,4.59075415240277,170.9341971345762
288,VA,38.8888888888889,4.59075415240277,174.9931396073314
289,VA,39.89898989898991,4.59075415240277,188.26406613759025
290,VA,40.90909090909092,4.59075415240277,189.94567187772182
291,VA,41.91919191919193,4.59075415240277,188.28324679683507
292,VA,42.92929292929294,4.59075415240277,202.47542902746594
293,VA,43.93939393939395,4.59075415240277,203.55875230659356
294,VA,44.94949494949496,4.59075415240277,211.2292533008351
295,VA,45.95959595959597,4.59075415240277,214.76697904581047
296,VA,46.96969696969697,4.59075415240277,210.65236133520372
297,VA,47.97979797979798,4.59075415240277,216.90237056602177
298,VA,48.98989898989899,4.59075415240277,229.3843438444106
299,VA,50.0,4.59075415240277,233.19992921273928
300,NM,-50.0,8.092119425632102,-404.73138084539
301,NM,-48.98989898989899,8.092119425632102,-395.7281489760634
302,NM,-47.97979797979798,8.092119425632102,-380.5922658954966
303,NM,-46.96969696969697,8.092119425632102,-383.63382559755314
304,NM,-45.95959595959596,8.092119425632102,-368.62795497182896
305,NM,-44.94949494949495,8.092119425632102,-364.9498371677635
306,NM,-43.93939393939394,8.092119425632102,-356.8689104668345
307,NM,-42.92929292929293,8.092119425632102,-340.79630412985904
308,NM,-41.91919191919192,8.092119425632102,-334.262609142165
309,NM,-40.90909090909091,8.092119425632102,-326.16019141440034
310,NM,-39.898989898989896,8.092119425632102,-315.0345183817892
311,NM,-38.888888888888886,8.092119425632102,-314.5675101692296
312,NM,-37.878787878787875,8.092119425632102,-302.42795738556737
313,NM,-36.868686868686865,8.092119425632102,-300.2074177472089
314,NM,-35.858585858585855,8.092119425632102,-288.22696108702854
315,NM,-34.848484848484844,8.092119425632102,-282.77895952247627
316,NM,-33.838383838383834,8.092119425632102,-273.24226740062494
317,NM,-32.82828282828282,8.092119425632102,-262.0794430322708
318,NM,-31.818181818181817,8.092119425632102,-262.3858512786041
319,NM,-30.808080808080806,8.092119425632102,-236.7483455194015
320,NM,-29.797979797979796,8.092119425632102,-247.16491545682348
321,NM,-28.787878787878785,8.092119425632102,-240.24008483886266
322,NM,-27.777777777777775,8.092119425632102,-217.83242991544685
323,NM,-26.767676767676765,8.092119425632102,-211.85726098698066
324,NM,-25.757575757575758,8.092119425632102,-204.68866024275636
325,NM,-24.747474747474747,8.092119425632102,-196.48944808379463
326,NM,-23.737373737373737,8.092119425632102,-192.1591437707728
327,NM,-22.727272727272727,8.092119425632102,-189.29533135691733
328,NM,-21.717171717171716,8.092119425632102,-175.28311977315096
329,NM,-20.707070707070706,8.092119425632102,-171.627059385697
330,NM,-19.696969696969695,8.092119425632102,-153.53951271042882
331,NM,-18.686868686868685,8.092119425632102,-152.09871739425915
332,NM,-17.676767676767675,8.092119425632102,-147.9954982803124
333,NM,-16.666666666666664,8.092119425632102,-136.79697214378632
334,NM,-15.656565656565654,8.092119425632102,-124.2172103625256
335,NM,-14.646464646464644,8.092119425632102,-121.90328839931422
336,NM,-13.636363636363633,8.092119425632102,-115.28040545019996
337,NM,-12.626262626262623,8.092119425632102,-100.7111018021609
338,NM,-11.616161616161612,8.092119425632102,-92.52956763877106
339,NM,-10.606060606060602,8.092119425632102,-88.86716811196116
340,NM,-9.595959595959592,8.092119425632102,-80.47788088775532
341,NM,-8.585858585858581,8.092119425632102,-68.08549342421057
342,NM,-7.575757575757571,8.092119425632102,-69.99244109165134
343,NM,-6.56565656565656,8.092119425632102,-61.57485968323773
344,NM,-5.55555555555555,8.092119425632102,-49.266884358804035
345,NM,-4.54545454545454,8.092119425632102,-38.0630439358715
346,NM,-3.5353535353535293,8.092119425632102,-26.743057626323395
347,NM,-2.525252525252519,8.092119425632102,-11.582507712525118
348,NM,-1.5151515151515156,8.092119425632102,-7.114829269321376
349,NM,-0.5050505050505052,8.092119425632102,-5.04656018262506
350,NM,0.5050505050505052,8.092119425632102,3.9728317554283645
351,NM,1.5151515151515156,8.092119425632102,6.24561082070664
352,NM,2.525252525252526,8.092119425632102,20.323566198268146
353,NM,3.5353535353535364,8.092119425632102,26.87655118639065
354,NM,4.545454545454547,8.092119425632102,38.71867238762901
355,NM,5.555555555555557,8.092119425632102,39.992833369975536
356,NM,6.5656565656565675,8.092119425632102,56.2461561224255
357,NM,7.575757575757578,8.092119425632102,70.50036852068293
358,NM,8.585858585858588,8.092119425632102,68.82523215761532
359,NM,9.595959595959599,8.092119425632102,80.0619213866391
360,NM,10.606060606060609,8.092119425632102,89.96637301000112
361,NM,11.61616161616162,8.092119425632102,91.59204423410843
362,NM,12.62626262626263,8.092119425632102,103.51777996197492
363,NM,13.63636363636364,8.092119425632102,110.42263748149219
364,NM,14.64646464646465,8.092119425632102,119.10699767378341
365,NM,15.656565656565661,8.092119425632102,122.05674038504661
366,NM,16.66666666666667,8.092119425632102,135.0157181394221
367,NM,17.676767676767682,8.092119425632102,146.0305048470301
368,NM,18.686868686868692,8.092119425632102,159.92323475201664
369,NM,19.696969696969703,8.092119425632102,165.14585606744663
370,NM,20.707070707070713,8.092119425632102,180.48318386169373
371,NM,21.717171717171723,8.092119425632102,171.1338617449851
372,NM,22.727272727272734,8.092119425632102,189.14572894832645
373,NM,23.737373737373744,8.092119425632102,193.1857151681215
374,NM,24.747474747474755,8.092119425632102,213.3983387386864
375,NM,25.757575757575765,8.092119425632102,203.58358943293845
376,NM,26.767676767676775,8.092119425632102,211.5689060976737
377,NM,27.777777777777786,8.092119425632102,221.18473928378322
378,NM,28.787878787878796,8.092119425632102,220.2115788162775
379,NM,29.797979797979806,8.092119425632102,237.97428103774078
380,NM,30.808080808080817,8.092119425632102,244.74787320419216
381,NM,31.818181818181827,8.092119425632102,258.3788898980606
382,NM,32.82828282828284,8.092119425632102,267.7009210395553
383,NM,33.83838383838385,8.092119425632102,285.08126822587667
384,NM,34.84848484848486,8.092119425632102,287.7006442253866
385,NM,35.85858585858587,8.092119425632102,286.7105372679849
386,NM,36.86868686868688,8.092119425632102,292.95532917955813
387,NM,37.87878787878789,8.092119425632102,309.47119024237634
388,NM,38.8888888888889,8.092119425632102,306.7721339769024
389,NM,39.89898989898991,8.092119425632102,333.8561438198414
390,NM,40.90909090909092,8.092119425632102,338.117889954732
391,NM,41.91919191919193,8.092119425632102,336.40005332346504
392,NM,42.92929292929294,8.092119425632102,337.110158067237
393,NM,43.93939393939395,8.092119425632102,363.68605749246376
394,NM,44.94949494949496,8.092119425632102,363.04944218164457
395,NM,45.95959595959597,8.092119425632102,379.33743713069003
396,NM,46.96969696969697,8.092119425632102,370.51783131177194
397,NM,47.97979797979798,8.092119425632102,384.66200513250453
398,NM,48.98989898989899,8.092119425632102,396.4635754742252
399,NM,50.0,8.092119425632102,404.88785484419355
